aerodromo_id,nombre,codigo_ICAO,codigo_IATA,latitud,longitud,nombre_ciudad
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
